"id","text","created_at","source","lang","retweeted_status_id","truncated","favorited","retweeted","possibly_sensitive","favorite_count","retweet_count","in_reply_to_status_id","in_reply_to_user_id","in_reply_to_screen_name","latitude","longitude","user_id","user_name","user_screen_name","user_description","user_lang","user_location","user_geo_enabled","user_followers_count","user_friends_count","user_favorites_count","user_statuses_count","user_listed_count","user_created_at","user_time_zone"
"481496818753503233","RT @mkahramankoleji: At Biniciliğinden #RIDING #gifted #kids #talent #children #education #summer #competent #capability @mkahramankoleji h…","2014-06-24 03:59:22.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","481395043199377408","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","608313580","Feyzullah Çarkcı","FeyzullahCarkci","","tr","","false","623","264","5817","1540","0","2012-06-14 03:05:35.0","Athens"
"481496818313084929","Summer days just start to blend together","2014-06-24 03:59:21.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","535776766","Evyn Nolette","evyn_nolette","dlm 6.25.13","en","Sanford 14 - CSC 18","false","366","87","4037","5428","0","2012-03-24 08:38:25.0","Eastern Time (US & Canada)"
"481496819344486400","Local golf: Junior summer clinics http://t.co/KhW719OdjO","2014-06-24 03:59:22.0","<a href=\"http://dlvr.it\" rel=\"nofollow\">dlvr.it</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","297838040","geyewn°","ggtaeyewn","[1/9 SoShi] [KmvrtFams;SNSDRPClub;AB]","en","","false","2496","411","17","151372","9","2011-05-12 16:16:23.0","Pacific Time (US & Canada)"
"481496819545800704","RT @macyblakeee: “@itsobviouslyana: So tired of wasted summer days”","2014-06-24 03:59:22.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","481490145451851776","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","419735365","adwee","AdreeWaddell","17 | dreadhead | insta: @adreenicole","en","219","false","409","245","5234","11077","0","2011-11-23 02:34:22.0",""
"481496819533615104","Mother Christmas Gifts 82077 https://t.co/4NIE38rUL0","2014-06-24 03:59:22.0","<a href=\"http://www.crochetdream.com/\" rel=\"nofollow\">Crochet dreams</a>","no","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","2242844342","Elizabeth","Elizabe47590159","","es","","false","1","5","0","30529","0","2013-12-12 03:52:50.0",""
"481496819743346689","Gift list  http://t.co/gYcM1SkQdb","2014-06-24 03:59:22.0","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","sv","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","1875923210","offreyBe","offreyBe","No wise man ever wished to be younger.","en","Europe","false","15","29","0","5703","0","2013-09-17 01:34:31.0",""
"481496819860770816","@WINDSONG58 @marylmcaffry @NDCP777 haven't yet but I may start ti,later this summer","2014-06-24 03:59:22.0","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","en","-1","false","false","false","false","0","0","481480387915706368","65700868","WINDSONG58","-1.0","-1.0","700521914","Edward O'Reilly","EdwardOReilly1","meteorologist,sci-fi fan, amateur astronomer,swimmer","en","Saint John,New Brunswick,Can","false","175","198","19940","23181","6","2012-07-16 16:42:35.0","Atlantic Time (Canada)"
"481496820736999424","RT @allkpop: 100% to come back with summer album 'Sun Kiss' next month!http://t.co/DEWeKjOVef","2014-06-24 03:59:22.0","<a href=\"http://ubersocial.com\" rel=\"nofollow\">UberSocial for iPhone</a>","en","481331529277116419","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","173407335","엠메린","etboxx","e t b o x x ► Emm // 엠메린 // +65► http://instagram.com/etboxx► https://soundcloud.com/etboxx","en","B124AP224","false","238","1644","1863","56486","0","2010-07-31 21:25:41.0","Singapore"
"481496820783128576","RT @LifeAsBros: Summer Motto http://t.co/7FnVnso7Cu","2014-06-24 03:59:22.0","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","it","481466401257816064","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","347529511","Ozan Açıkgöz","OzanAckgz","Şarkılarla Yaşayan  CHELSEA F.C  BEAT~nik","en","Akçay-Eskişehir - Turkey","true","70","80","414","472","0","2011-08-02 09:08:01.0","Greenland"
"481496820640935937","#fashionblogger #streetstyle #fashion check out my new post! wear all white this summer! http://t.co/O00lyGJr6W","2014-06-24 03:59:22.0","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","2507581248","Fashion Unhinged","FashionUnhinged","I’m an Irish Fashion blogger, obsessed with shoes, handbags, beauty, makeup and anything pretty! You could say Fashion makes me totally UNHINGED!!!","en","London","false","85","182","61","232","0","2014-05-19 00:38:55.0",""
"481496820325941248","starting off summer with juans sandwiches, a picnic and an american flag #wearefags http://t.co/KVP07pxkmw","2014-06-24 03:59:22.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","1553424378","cassie","cassiegennari","who cares","en","","true","227","191","2143","1329","0","2013-06-28 02:13:15.0",""
"481496820980252672","RT @autocorrects: Driving past school during the summer like http://t.co/4ECLyHqCTo","2014-06-24 03:59:22.0","<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","en","481489476997627905","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","2421202926","Sassy But Classy","londonislife74","","en","","false","41","112","10","372","0","2014-03-31 09:41:05.0",""
"481496821043568640","Summer ♥{ #followme #followforfollow #follow4follow #like #likeforlike #likesforlikes #like4like… http://t.co/4Tp7uzokuS","2014-06-24 03:59:22.0","<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","560326820","Sheeran.","EleonoraSca","meh.","en","Hogwarts","false","100","108","1009","1285","0","2012-04-22 00:23:50.0","Rome"
"481496821382914048","Parlee beach!! #summer #sunsoutgunsout","2014-06-24 03:59:22.0","<a href=\"http://blackberry.com/twitter\" rel=\"nofollow\">Twitter for BlackBerry®</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","424607244","luc belliveau","tiluc4","Sniping pockets since 97","en","Bouctouche NB","false","220","84","277","418","0","2011-11-29 08:02:47.0",""
"481496821295226880","Fucking love summer","2014-06-24 03:59:22.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","2294691827","denzel","denzelm15","Some people want it to happen,some wish it would happen,others make it happen~michael jordan","en","","false","32","50","7","1015","0","2014-01-20 11:09:30.0",""
"481496821957550082","summer | Tumblr http://t.co/fGSMZbrwuz","2014-06-24 03:59:22.0","<a href=\"http://weheartit.com\" rel=\"nofollow\">weheartit.com</a>","et","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","503363810","Salute❤️","xlittleangel1dx","I'm a sensitive girl who loves to sing, listen to music and lazy, hanging out with friends.Think, Believe, Dream, risking.Just be yourself and believe in you.","en","All Over The World ☀️","true","1238","1908","590","28779","3","2012-02-25 02:21:53.0","London"
"481496822121127937","U gone be at Take1/Lexx all summer","2014-06-24 03:59:22.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","157541681","GQ Don","Thun_2583","#NowOrNeva ( If U Ah Sucka My Tweets Might Offend U So Dont Follow Me)","en","MIA Money Is Addicted","true","389","372","56","27399","1","2010-06-19 13:52:00.0","Quito"
"481496822121127936","@laurenfitzxox im not kidding i legit want it to rain all summer","2014-06-24 03:59:22.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","481496715023753216","963622206","laurenfitzxox","-1.0","-1.0","808025497","Ryan Lafranchise","Lafranchise9","Sink it or drink it","en","","false","218","166","958","2596","0","2012-09-06 12:26:45.0","Atlantic Time (Canada)"
"481496822486028288","Another summer another lebron decision","2014-06-24 03:59:22.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","30040885","Manny Tackitout ","BIGLEE1800","","","","false","0","0","0","0","0","",""
"0","","","","","0","false","false","false","false","0","0","0","0","","0.0","0.0","0","","","","","","false","0","0","0","0","0","",""
"481496822440296448","RT @msleamichele: Wouldn't be summer without a trip to #Mexico with @SwitchBH 🍹☀️🌴 http://t.co/nQGtNlfNXU","2014-06-24 03:59:22.0","<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","en","481487387264966657","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","1665361178","cory","gleefinnlea","he was my person","en","WMHS","false","3650","3562","7837","22171","22","2013-08-12 01:36:14.0",""
"481496822804783104","Seriously can't wait until summer school ends 😒","2014-06-24 03:59:23.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","2460856772","Tatianaaaaa","IX_XXVIII_XII","","en","Arizona ","false","78","98","317","902","0","2014-04-23 15:57:18.0",""
"481496822888673282","RT @LifeAsBros: Summer Motto http://t.co/7FnVnso7Cu","2014-06-24 03:59:23.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","it","481466401257816064","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","848361392","Reniel Christiason","FieldFairy_22","Dont worry about it.","en","","false","208","65","602","1798","0","2012-09-26 10:12:50.0","Central Time (US & Canada)"
"481496822746451968","I Can Finally Start Enjoying My Summer","2014-06-24 03:59:22.0","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","267945416","QUE , ❤","_QueShakur","Que ; 8Teen. Ambitious. 2013'Alumni. #TeamTupac #TeamCELTICS #TeamKobe #DallasCowboys","en","","false","1362","1739","323","12777","3","2011-03-17 07:25:12.0","Quito"
"481496822599680000","RT @TheFunnyVines: Me all summer https://t.co/2Yo24gD60F","2014-06-24 03:59:22.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","479677228687437824","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","1522419091","antonia","thesassondales","I believe whatever doesnt kill you simply makes you stranger","en","","false","220","615","2650","4549","1","2013-06-16 00:57:08.0","Amsterdam"
"481496823375212545","@MariBiella1 Thanks for follow. Thought youd like. SUMMER 1st CHAPTER/FULL NOVEL Fest Special SAVE $10to$50 -  http://t.co/an2ct9676i","2014-06-24 03:59:23.0","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","en","-1","false","false","false","false","0","0","-1","500691700","MariBiella1","-1.0","-1.0","2576661460","Novel Writing Fest","NovelFest","Monthly Novel Writing Festival. Submit your 1st Chapter or Full Novel and get it performed by professional actors.","en","","false","9612","8020","1","3050","26","2014-06-01 15:08:59.0",""
"481496823417163777","Gonna start my second summer sess off right, thanks @Chegg !!!! http://t.co/soQ9OSZiJQ","2014-06-24 03:59:23.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","432565696","Mika ","kuzmanovski_m","| #InternationalStudies | A #virgo from the #Balkans | завиждайте | 19 and obsessed with #Disney | #Fashion | #model (i wish..& hope) |","en","NJ. ","false","338","398","6526","9012","3","2011-12-08 22:48:17.0","Atlantic Time (Canada)"
"481496824163741697","Huntin Hunies summer.... #beachbelle #poolside #florida #staysweet http://t.co/vptHKIvXmm","2014-06-24 03:59:23.0","<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","818439686","Huntin Hunies","huntinhunies","A Southern State of Mind Boutique Representing the sweetest, classiest and sassiest Huntin Hunies. #staysweet","en","Statesboro, GA","true","401","1041","112","761","0","2012-09-11 09:49:15.0",""
"481496824319324160","136.5 miles into my 500 mile summer :)","2014-06-24 03:59:23.0","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M5)</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","2242378597","Queen of XC","RunSexc","","","","false","0","0","0","0","0","",""
"0","","","","","0","false","false","false","false","0","0","0","0","","0.0","0.0","0","","","","","","false","0","0","0","0","0","",""
"481496824700624899","Have to lose weight this summer 💪","2014-06-24 03:59:23.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","471320771","Muted Emotion","ryannaramos","✨ @True_Alpha_ LOML","en","","true","376","261","6798","21974","0","2012-01-22 02:48:42.0","Pacific Time (US & Canada)"
"481496824729976834","RT @AlenHalilovic: Hello, this is my official Twitter page and my first tweet. I hope you enjoy following me. Have a good summer!","2014-06-24 03:59:23.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","481456491397152768","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","349944873","iniesta ","Esmat7","","en","","false","7","116","3682","4542","0","2011-08-06 09:40:49.0",""
"481496824805462016","\"@TheBucktList: Pretty much sums up my summer. http://t.co/fALE0L4ypa\" everytime bila keluar ngedate gini lah jadinya","2014-06-24 03:59:23.0","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","in","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","351317584","DYA","izzlyliani","Wanita Bermisai","en","09/06/91 Gemini° Cheras/Melaka","true","239","205","402","13748","1","2011-08-08 12:37:48.0","Pacific Time (US & Canada)"
"481496826202566656","love this! so well done! 7317 https://t.co/TqiCf505KH","2014-06-24 03:59:23.0","<a href=\"http://www.crochetdream.com/\" rel=\"nofollow\">Crochet dreams</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","2242844342","Elizabeth","Elizabe47590159","","es","","false","1","5","0","30530","0","2013-12-12 03:52:50.0",""
"481496826458034176","@AdamReisinger Yep. That's why I don't it's realistic. My ideal was him opting in for next season, then forcing S&T to L.A. next summer.","2014-06-24 03:59:23.0","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","en","-1","false","false","false","false","0","0","481496442758905857","89035117","AdamReisinger","-1.0","-1.0","42820745","Jovan Buha","jovanbuha","@clipperblog senior writer. | @FoxSports NBA contributor. | @ESPNLosAngeles contributor. | @Grantland33 and @USC alum.","en","Los Angeles, CA","true","2356","469","276","22201","149","2009-05-26 15:09:44.0","Pacific Time (US & Canada)"
"481496826416074752","great ideas  http://t.co/60ps4N0gDe","2014-06-24 03:59:23.0","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","1704631298","cahBumbre","cahBumbre","The smallest children are nearest to God, as the smallest planets are nearest the sun.","en","Europe","false","20","31","0","5555","0","2013-08-26 22:55:33.0",""
"481496826600620033","Everybody talking about going to the beach an party this summer, shit I would but I'm too busy getting this paper #FucksWithANigga","2014-06-24 03:59:23.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","517131244","MCMXCV","YaTuSabesMc","just some yung nigga trying act hard to get @deliriouscult","en","#PullOutGameStrong ","false","497","330","15853","25557","0","2012-03-06 10:34:26.0","Pacific Time (US & Canada)"
"481496826797780992","Summer has come and passed. The innocent can never last. Wake me up when September ends.","2014-06-24 03:59:23.0","<a href=\"http://www.cloudhopper.com/\" rel=\"nofollow\">Cloudhopper</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","1866295050","Brinakinzzz","BrinaPitts","Trying to find myself in this bullshit called life","en","Mobile. Alabama","false","374","702","490","2297","0","2013-09-14 15:28:38.0",""
"481496827003273217","常小辉 Weibo Update, Han Geng at Gucci – Spring/Summer 2015 Milan Fashion Week [9P] – From 140623 http://t.co/waXNlgIVQK","2014-06-24 03:59:24.0","<a href=\"http://dlvr.it\" rel=\"nofollow\">dlvr.it</a>","ja","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","363531427","Metiara ᵔᴥᵔ","MeghaWS","♔ Herlian","id","Jakarta-bogor","true","503","205","67","43864","0","2011-08-27 17:12:53.0","Pacific Time (US & Canada)"
"481496827343433728","@therockmob  @YOUNGTHUGWORLD http://t.co/SRinw7CNFJ","2014-06-24 03:59:24.0","<a href=\"http://tweetadder.com\" rel=\"nofollow\">TweetAdder v4</a>","und","-1","false","false","false","false","0","0","-1","22552062","TheRockMob","-1.0","-1.0","275998204","Melina Serv Sum","djservsum","","","","false","0","0","0","0","0","",""
"0","","","","","0","false","false","false","false","0","0","0","0","","0.0","0.0","0","","","","","","false","0","0","0","0","0","",""
"481496827569520640","RT @FactsOfSchool: Summer motto 😈😈 http://t.co/Lz94IZwinP","2014-06-24 03:59:24.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","it","479617734116769793","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","1013742660","Sidni","Sidniiiii","","en","","false","109","115","942","1911","1","2012-12-15 02:56:47.0",""
"481496827892887552","RT @ElJeringasLoko: ¿El DT de Croacia ya superó a Summer? http://t.co/SjUgFwqVqI","2014-06-24 03:59:24.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","es","481178738457968641","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","261466868","LaisVagula","LaisVagula","Seja você mesmo, mas não seja sempre o mesmo","es","","false","342","279","29","3052","0","2011-03-05 09:06:45.0","Buenos Aires"
"481496828467511297","Don't know what to say as a Liverpool fan.. Didn't think he'd be staying beyond this summer anyway but that surely will see him leaving #wow","2014-06-24 03:59:24.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","62821104","Jack Martinez","jackmartinez_","Bazinga.","en","London, England","false","273","164","1059","7096","0","2009-08-03 23:44:32.0","London"
"481496828408778753","RT @tattmy_NAmE: only plans I know I'm gonna have this summer is WORK WORK WORK 😩","2014-06-24 03:59:24.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","481495863471394816","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","266360972","#Zeem⛽ang","_Tvyo","","en","ig: tvyo_","true","976","598","2633","60874","0","2011-03-14 13:14:38.0","Quito"
"481496828882341889","RT @Dianna_Sluggin: @Itstudaa @kissk_ay I Wouldn't Lie . I'm in #PSC18 Summer Program and I'm Taking Pre Calc THIS IS SOOO HARD 💯","2014-06-24 03:59:24.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","481494037497528321","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","2469369019","JgayforKAY ❤️","kissk_ay","~Free your soul and happiness will come ~ #PSC18","en","","false","383","408","2447","7065","0","2014-04-29 00:28:11.0",""
"481496828970414082","just one week away until summer ... cant wait to kick off CYAN's summer program - stay tuned for details or to... http://t.co/O3pYuhKMMV","2014-06-24 03:59:24.0","<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","199442268","CYAN","TheCYAN","Youth Engagement - Volunteer with CYAN!","en","","true","76","99","1","732","1","2010-10-06 07:49:22.0","Eastern Time (US & Canada)"
"481496828836585472","RT @TypicalMinions: summer 2014 http://t.co/vMz1SkGbvI","2014-06-24 03:59:24.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","481490453091872768","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","68792231","Let me sara-nade you","Saratasic","Life life laughing cuz dats the only way to live booboo","en","Seattle, WA","false","254","207","3513","7347","0","2009-08-25 06:01:15.0","Pacific Time (US & Canada)"
"481496828895297538","It's StrollerMama's Summer Fun Photo Contest! From now til 7/4 share your cuties Summertime Photos! #prizes #winning http://t.co/6UKQz0yQ44","2014-06-24 03:59:24.0","<a href=\"http://www.snapretail.com\" rel=\"nofollow\">SnapRetail</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","45899729","StrollerMamas","StrollerMamas","Your online source for strollers by moms for moms, dads and caregivers of all kinds.","en","Woodmere, Ohio","true","273","144","5","217","4","2009-06-09 04:12:06.0","Eastern Time (US & Canada)"
"481496829201489922","Way to start off the summer 😠","2014-06-24 03:59:24.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","2257020515","T-MONEY","tylercook248","609","en","","false","246","245","1017","2149","0","2014-01-01 05:57:25.0",""
"481496829537054721","I'm probably like the only one that turns the heat on in my house during the summer.","2014-06-24 03:59:24.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","64852762","Nani.","Adopechick_","","en","","true","203","121","658","17799","1","2009-08-11 08:55:53.0","Eastern Time (US & Canada)"
"481496829561810945","RT @EthanJSkolnick: Hypothetical: LeBron opts in, Riley can't rebuild the roster.... Doesn't chance he leaves NEXT summer increase dramatic…","2014-06-24 03:59:24.0","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M5)</a>","en","481487803495088130","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","176214011","MaRvOdAmU$","MaRvO_McFLYNESS","Vine = MaRvO_McFLYNESS #HEATNATION  #COWBOYNATION4EVER","en","STL Wurr I Dwell","true","2175","2388","9993","45421","18","2010-08-08 08:36:22.0","Central Time (US & Canada)"
"481496830031589376","RT @FroBro_26: This summer i want to find one of these & rip it from the corner and drink it like the old elementary days. #memories http:/…","2014-06-24 03:59:24.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","481496443866210304","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","870723949","5","KellerWalker","2016' nighthawks' varsity baseball' trosky 16u PRAY AND HIT DINGERS","en","","false","614","740","2467","6159","0","2012-10-09 08:42:56.0",""
"481496830438408193","RT @FemaIeThings: my summer so far http://t.co/dBQz3TExsh","2014-06-24 03:59:24.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","476183424173375488","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","53221944","Stop bein SO nosy :)","KeetaBabyyyy","","en","","true","890","581","1245","100873","25","2009-07-02 09:18:28.0","Quito"
"481496830707240960","I don't under stand how you in summer school","2014-06-24 03:59:24.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","52396489","chelly chelly","Chiney_BayBay","sister @_JasWasHere she my ride or die. Morgan State University '18","en","D[M]V","false","710","445","277","22307","2","2009-06-29 23:40:07.0","Pacific Time (US & Canada)"
"481496830463967232","@CovertAffairs is back tonight. The blonde bombshell is back. Summer is heading up!!! #covertaffairs","2014-06-24 03:59:24.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","132598528","CovertAffairs","-1.0","-1.0","997430095","Owean ","OweanHodge","50% Kittitian 50% Anguillian I'm an exotic Caribbean mix. #ForeverSingle #Gym Snapchat: owean21 BBM PIN:24BF57AD","en","Aberdeen/Scotland","true","542","482","1724","10018","2","2012-12-07 23:49:46.0","Amsterdam"
"481496830812119040","although it feels good to be back home, I miss pr and my family so much. Definitely trying to go back sometime this summer","2014-06-24 03:59:24.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","39.94483865","-75.06436897","524721389","Natalie.","VIXIXCVI_","instagram @VIXIXCVI","en","","true","735","495","1105","28833","2","2012-03-14 06:55:16.0","Eastern Time (US & Canada)"
"481496830921158656","when am I gonna go summer clothes shopping? 😟","2014-06-24 03:59:24.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","2171697082","Ⓜ️","MayICee","Rell ✊❤️","en","Erykah Badus House","true","246","231","300","4698","0","2013-11-06 12:56:06.0",""
"481496831453429761","@demontriangle Thanks! I'm sure I'll figure out some method of twitter exploitation by the end of the summer.","2014-06-24 03:59:25.0","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","en","-1","false","false","false","false","0","0","481088620120399873","2432843149","demontriangle","-1.0","-1.0","2583621907","Bill","dappertriangle","M'a triangle","en","This universe, for now","false","5","7","1","5","0","2014-06-22 18:14:56.0",""
"481496831738642432","RT @TypicalMinions: summer 2014 http://t.co/vMz1SkGbvI","2014-06-24 03:59:25.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","481490453091872768","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","569718141","Mal ☀️","bjerkem2015","Goin' places","en","CO","true","250","323","5038","4401","0","2012-05-02 13:04:10.0",""
"481496831604817920","RT @Larry_B_Gray: A #mustread on your summer reading list. A Boy From Down East - order your version from http://t.co/b8ZkRSwCxS     #asmsg…","2014-06-24 03:59:25.0","<a href=\"https://roundteam.co\" rel=\"nofollow\">RoundTeam</a>","en","481488460444733441","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","1248458335","D.S. Williams","Nememiah","Author, wife, mum, and chocolate addict.  I #followback and #RT. Author of The Nememiah Chronicles series.","en","Perth, Western Australia","false","9152","9171","644","90350","189","2013-03-06 18:44:09.0","Perth"
"481496831890034689","This has been my entire summer so far, and that's not okay.","2014-06-24 03:59:25.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","438723912","Natalie Gamble","NatalieMarieee_","And those who were dancing were thought to be insane by those who could not hear the music.","en","my own world","false","574","982","11611","16743","0","2011-12-16 07:12:54.0","Central Time (US & Canada)"
"481496831994888192","RT @mkahramankoleji: YAZ BECERİSİ   #gifted #kids #talent #children #science  #education #summer #competent #capability @mkahramankoleji ht…","2014-06-24 03:59:25.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","481383322837598208","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","608313580","Feyzullah Çarkcı","FeyzullahCarkci","","tr","","false","623","264","5817","1541","0","2012-06-14 03:05:35.0","Athens"
"481496832149688320","Sleep forever, wake up, eat everything in plain sight, sleep. > Basically my summer! 😔#novacation #stuckathome #killmenow","2014-06-24 03:59:25.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","2288801912","Emily Belinsky","EmilY_MB26","Treat people as you would like to be treated. Karmas only a bitch if you are!","en","","false","86","259","76","59","0","2014-01-12 07:24:28.0",""
